Data,A509,A517,A529,A531,A557,A603,A604,A607,A610,A611,A618,A624,A625,A626,A629,A630,A635,A706,A744,Label
2020-02-13,0.2,111.00000000000001,3.8,0.2,62.6,5.6000000000000005,84.60000000000001,30.999999999999996,17.599999999999998,,14.799999999999999,44.60000000000001,14.6,2.2,58.20000000000002,42.0,4.3999999999999995,0.8,0.0,153209545308.55383
2020-02-14,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.4,,0.4,0.2,0.2,0.2,0.0,0.2,1.4000000000000001,2.0,0.0,139414914851.44617
2020-02-15,0.0,0.0,0.0,0.0,12.4,0.2,0.0,0.0,1.5999999999999999,,0.0,0.0,0.0,18.0,0.0,0.0,0.2,1.4,0.0,112634751818.83076
2020-02-16,0.6000000000000001,0.0,17.0,11.0,1.4,35.0,0.0,0.0,33.199999999999996,,57.400000000000006,0.2,1.6,57.400000000000006,0.2,0.0,3.2,2.4000000000000004,0.0,93813091814.4
2020-02-17,0.4,1.5999999999999999,4.3999999999999995,0.2,1.8,0.4,2.6,0.0,8.0,,5.2,12.999999999999998,2.6,2.2,14.999999999999998,0.8,5.400000000000001,9.8,0.0,143277843505.23077
2020-02-18,14.6,4.3999999999999995,0.0,0.8,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.2,16.6,6.0,0.0,120178648721.72308
2020-02-19,4.6000000000000005,0.2,0.0,15.2,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.4,12.2,4.2,118276648617.35385
2020-02-20,11.399999999999999,0.0,2.4000000000000004,10.799999999999999,0.0,0.0,0.0,0.0,0.4,,106.8,0.2,0.0,27.599999999999998,0.0,0.0,4.6000000000000005,1.2,4.8,107394529819.56923
2020-02-21,41.0,0.6,17.2,12.2,15.200000000000001,0.4,0.0,0.0,0.4,,3.6,0.4,48.800000000000004,3.4000000000000004,3.4000000000000004,7.4,7.000000000000001,36.4,24.2,121269535302.8923
2020-02-22,0.0,34.8,2.8000000000000003,2.6,5.000000000000001,17.599999999999994,13.0,4.4,21.0,,23.799999999999997,22.200000000000003,1.0,15.799999999999999,0.0,7.3999999999999995,12.999999999999998,3.0000000000000004,0.0,128799936742.4
2020-02-23,0.4,3.0000000000000004,0.0,1.2,0.4,5.6000000000000005,1.4,5.0,16.199999999999996,,56.60000000000001,12.399999999999999,1.6,1.5999999999999999,0.4,1.8,0.8,0.6000000000000001,0.2,116434444122.58461
2020-02-24,4.2,0.8,1.7999999999999998,3.8000000000000007,0.0,3.4,0.0,1.0,3.6000000000000005,,1.2,2.4000000000000004,1.2000000000000002,0.6000000000000001,0.0,0.0,7.3999999999999995,1.6,50.8,125541080891.07692
2020-02-25,24.6,1.4000000000000001,2.6,7.4,12.2,1.6,1.7999999999999998,0.6000000000000001,1.2,,0.8,5.600000000000001,12.4,2.8000000000000003,6.3999999999999995,3.2,5.4,8.4,1.5999999999999999,136059640028.55385
2020-02-26,17.4,1.0,4.0,29.0,11.4,13.8,0.4,5.6,38.40000000000001,,12.999999999999998,37.4,30.599999999999998,7.4,15.6,5.4,56.00000000000001,29.000000000000004,35.0,91753854540.8
2020-02-27,29.599999999999994,97.2,22.2,24.6,1.7999999999999998,24.8,0.2,7.8,18.2,,19.800000000000004,7.0,6.4,7.6,0.4,30.2,37.8,40.8,22.599999999999998,143500442332.55383
2020-02-28,5.6000000000000005,32.2,3.0,2.2,52.40000000000002,10.8,50.600000000000016,24.599999999999994,10.2,,21.2,21.4,10.999999999999998,6.3999999999999995,29.999999999999996,18.799999999999997,10.8,2.0,17.4,149401451819.3231
2020-02-29,5.200000000000001,6.800000000000001,7.200000000000001,2.4000000000000004,11.799999999999999,2.2,2.8,6.800000000000001,4.4,,7.8,2.6,2.2,12.2,5.2,4.2,18.2,15.599999999999996,2.0,128893044182.64615
2020-03-01,1.4000000000000001,78.99999999999999,5.0,20.6,31.799999999999997,75.4,10.000000000000002,37.2,0.2,,30.0,28.599999999999998,6.2,72.4,78.20000000000002,62.00000000000001,27.4,3.800000000000001,0.4,146888681978.09232
2020-03-02,1.2,26.2,5.4,7.2,26.8,14.599999999999998,14.799999999999999,14.800000000000002,,,20.2,20.199999999999996,20.8,7.2,29.800000000000004,11.4,12.2,6.6000000000000005,0.0,159734452942.76923
2020-03-03,4.6000000000000005,7.000000000000002,0.0,0.0,54.4,48.599999999999994,4.6,3.5999999999999996,,,42.4,48.2,31.0,12.399999999999999,23.2,13.2,1.5999999999999999,0.0,0.0,127680039624.86154
2020-03-04,0.4,22.6,3.8000000000000003,0.2,9.4,3.600000000000001,9.799999999999999,14.6,,,4.8,9.399999999999999,1.0,1.8,22.599999999999998,31.599999999999998,0.0,0.6000000000000001,0.0,164010129715.12692
2020-03-05,0.0,6.8,0.0,0.0,0.2,3.6,5.2,0.8,,,6.800000000000001,0.0,0.0,1.0,26.6,1.2000000000000002,0.2,0.0,0.0,162229520316.97308
2020-03-06,0.0,1.2,0.0,0.2,0.0,0.0,0.0,0.0,,,5.2,0.2,0.0,0.0,6.8,0.2,8.0,0.0,0.0,152481281016.12308
2020-03-07,1.0,1.4,0.0,0.0,0.2,0.0,0.0,0.0,,,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,144006225372.55383
2020-03-08,0.2,0.0,20.6,18.6,0.0,0.0,0.0,0.0,,,14.0,4.6000000000000005,9.4,0.0,0.0,0.0,21.999999999999996,0.0,10.199999999999998,120957654463.01538
2020-03-09,10.2,0.0,1.4,6.200000000000001,18.200000000000003,0.0,0.0,0.0,,,4.2,16.6,0.0,49.0,0.0,0.2,2.0,25.2,0.2,132467850444.8
2020-03-10,5.6,0.0,0.0,6.2,0.0,0.2,0.0,0.0,,,0.2,12.200000000000001,0.0,0.0,4.0,21.599999999999998,0.2,0.0,0.0,132190295752.0
2020-03-11,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,115049604793.1077
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,,,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,128190447218.21538
2020-03-13,0.0,24.799999999999997,0.0,0.0,0.0,0.0,7.6,4.8,,,0.0,17.0,0.0,0.0,0.2,9.2,0.6,0.2,0.0,141686221386.83078
2020-03-14,0.6000000000000001,0.2,0.0,0.0,0.2,0.0,5.2,12.2,,,0.6000000000000001,3.0,1.8,0.0,0.4,6.600000000000001,17.6,3.8000000000000003,0.0,123859262495.50769
2020-03-15,0.2,0.0,1.2,15.6,0.0,0.0,0.0,1.5999999999999999,,,0.0,0.2,0.0,0.0,0.0,0.2,2.8000000000000003,13.799999999999997,28.2,126962162357.16924
2020-03-16,3.4000000000000004,0.0,6.6000000000000005,19.399999999999995,0.2,9.8,0.0,0.0,,,0.0,1.2,0.0,10.399999999999999,0.0,0.0,1.6,8.399999999999999,8.0,124729620076.23462
2020-03-17,11.2,28.0,8.000000000000002,44.6,1.4,31.000000000000004,8.0,0.6,,,42.39999999999999,63.800000000000004,0.0,4.4,0.0,18.6,38.6,1.2000000000000002,5.800000000000001,102233548776.36923
2020-03-18,3.8000000000000003,0.2,0.0,0.4,0.0,0.2,0.2,1.2,,,0.2,0.6000000000000001,2.6,0.2,0.0,0.4,0.2,1.0,0.0,129539151915.32307
2020-03-19,8.6,0.0,6.2,23.6,21.4,0.0,0.0,0.0,,,2.2,0.0,2.2,0.0,0.0,0.0,14.6,5.8,13.2,128720583030.15384
2020-03-20,6.6,27.599999999999998,10.6,31.2,22.4,3.0,0.2,0.6000000000000001,,,2.6,8.8,85.6,13.6,23.599999999999998,35.4,3.2,4.4,36.400000000000006,142020624750.27692
2020-03-21,11.6,53.6,2.6,10.6,9.999999999999998,19.200000000000003,10.200000000000001,2.4000000000000004,,,28.400000000000002,18.799999999999997,13.4,18.2,5.0,5.6000000000000005,17.6,2.0,4.0,131137127993.1077
2020-03-22,0.0,8.6,0.0,0.2,0.0,2.4000000000000004,0.0,0.0,,,23.799999999999997,2.0,0.0,0.2,3.0000000000000004,0.8,0.4,0.2,0.0,142456116586.26538
2020-03-23,0.0,7.6000000000000005,0.0,0.0,0.2,0.0,0.6000000000000001,8.2,,,24.4,2.4,0.0,4.0,0.4,6.600000000000001,0.6000000000000001,0.0,0.0,142455267107.37308
2020-03-24,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.8,,,8.799999999999999,0.4,0.0,0.0,0.0,13.6,0.0,0.0,0.0,126650157615.18846
2020-03-25,0.0,0.0,0.0,0.0,18.799999999999997,0.0,0.0,0.0,,,0.8,0.2,0.0,0.0,0.0,0.4,0.2,0.0,0.0,125602265710.20384
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,1.7999999999999998,1.7999999999999998,0.0,0.0,0.0,0.0,0.2,0.0,0.0,116368079243.70576
2020-03-27,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,,,2.8,1.5999999999999999,6.8,0.0,1.9999999999999998,0.0,0.2,0.2,0.0,114225508172.69038
2020-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116633709987.40962
2020-03-29,10.4,0.0,0.6,1.0,0.0,0.0,0.0,0.0,,,0.4,13.399999999999999,2.6,6.4,0.0,0.0,8.4,36.0,5.0,120773459385.1077
2020-03-30,37.599999999999994,0.0,30.599999999999998,10.2,1.4,29.799999999999997,0.0,12.0,,,21.4,69.00000000000001,15.399999999999999,20.2,0.0,0.0,34.00000000000001,21.799999999999997,1.4,115841274842.43846
2020-03-31,0.4,1.4,0.0,0.0,20.2,0.6000000000000001,0.0,0.0,,,29.4,5.0,38.2,2.4,3.4,0.0,6.6,0.2,0.0,137938771142.8923
2020-04-01,0.0,18.599999999999998,0.0,11.799999999999999,9.4,2.8000000000000003,0.8,41.8,,,15.0,15.799999999999999,7.2,0.0,0.6000000000000001,8.0,2.8,0.4,0.0,119313618816.61731
2020-04-02,9.0,2.6,0.0,0.2,0.0,0.0,0.0,8.4,,,0.0,0.2,0.0,0.0,0.2,0.2,0.2,0.0,0.0,98569735412.18462
2020-04-03,0.4,16.400000000000002,0.2,13.2,0.8,0.0,3.4,2.0,,,6.4,1.8,5.0,0.0,8.0,18.2,9.0,0.4,0.6000000000000001,119155430408.49423
2020-04-04,0.0,0.0,0.0,0.2,0.0,0.2,2.4,3.0,,,1.8,1.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,81973435086.64471
2020-04-05,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,80561382848.98462
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,78304274763.49231
2020-04-07,0.0,37.4,1.2,34.4,10.4,2.2,0.6,0.0,,,3.8000000000000007,4.199999999999999,15.2,1.0,3.8000000000000003,0.0,7.8,2.4,0.0,118828070592.98462
2020-04-08,0.2,33.8,1.2,0.4,1.8,27.6,55.2,5.800000000000001,,,35.20000000000001,4.000000000000001,0.8,0.8,1.6,0.6000000000000001,1.4,1.6,0.0,105960695388.55385
2020-04-09,0.2,1.4,0.0,0.2,0.0,2.4000000000000004,0.0,0.0,,,5.400000000000001,2.2,0.0,0.0,4.000000000000001,0.0,0.2,0.2,0.0,95789427328.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,,,1.0,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.2,0.0,84780675422.39856
2020-04-11,0.0,1.2,0.0,0.0,17.199999999999996,1.0,26.0,2.2,,,3.8000000000000003,13.0,2.0,0.0,5.0,14.6,0.2,0.2,0.0,84998241667.48509
2020-04-12,0.0,5.2,0.2,0.0,4.6000000000000005,0.0,5.8,13.799999999999997,,,3.6,0.2,0.0,0.2,4.4,16.4,0.0,0.0,0.0,98497260248.00577
2020-04-13,0.2,0.2,5.6,0.2,0.0,0.2,0.0,0.0,,,0.0,0.2,0.4,0.0,0.0,0.0,0.2,0.0,0.0,81504164859.98462
2020-04-14,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.2,81069620160.98462
2020-04-15,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80234584639.01538
2020-04-16,0.0,3.4000000000000004,6.4,5.199999999999999,0.0,4.0,0.8,0.0,,,0.2,1.2,0.0,0.0,4.4,3.0,18.399999999999995,0.0,0.0,100882688196.24712
2020-04-17,0.0,0.0,0.0,7.6000000000000005,0.2,8.8,0.2,0.0,,,2.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,90277754389.9077
2020-04-18,0.2,0.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84728760024.61539
2020-04-19,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.4,0.6000000000000001,0.0,0.2,0.0,0.0,83502501954.95384
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75295751271.06154
2020-04-21,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,80248685300.18462
2020-04-22,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,,,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,77741670208.86009
2020-04-23,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,,,0.6,0.0,0.4,0.0,0.0,0.0,0.2,0.2,0.2,82868770122.83076
2020-04-24,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,1.0,0.2,0.0,0.0,0.0,0.0,0.2,0.2,0.0,81982480395.81538
2020-04-25,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.2,0.2,77876992080.61394
2020-04-26,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,,,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,79986705719.13846
2020-04-27,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.2,,,0.0,0.2,0.0,0.0,0.0,2.4,0.2,0.2,0.0,70828451580.87788
2020-04-28,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,79541825965.29231
2020-04-29,0.0,0.0,0.2,0.2,0.2,0.0,0.0,1.5999999999999999,,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,78505148039.75241
2020-04-30,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,79258793653.16924
2020-05-01,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,68181346359.13846
2020-05-02,0.0,0.0,0.2,0.0,0.2,6.6,0.0,0.0,,,2.4,0.2,0.0,9.2,0.0,0.2,0.4,0.2,0.0,55121843083.323074
2020-05-03,0.2,0.4,1.4,0.0,0.0,17.4,0.0,6.2,,,12.999999999999998,14.2,0.0,0.0,0.0,4.2,4.4,6.2,0.0,56978391754.95385
2020-05-04,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.2,0.0,66517989645.784615
2020-05-05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,66238695865.10769
2020-05-06,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,67746405186.95385
2020-05-07,1.0,24.2,0.0,0.0,8.6,19.4,12.800000000000002,24.400000000000002,,,19.799999999999997,19.0,8.2,1.0,10.6,16.799999999999997,0.6000000000000001,2.8,2.4000000000000004,67243032314.215385
2020-05-08,1.9999999999999998,0.2,0.0,0.2,0.0,1.6,0.4,0.0,,,8.799999999999999,7.2,0.2,3.0,0.0,0.4,15.399999999999997,2.8000000000000003,0.0,52972540072.36923
2020-05-09,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,,,0.6000000000000001,1.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,68314527295.01538
2020-05-10,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,,,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,67076979200.0
2020-05-11,0.2,0.0,0.2,0.4,0.2,0.2,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,66536042815.01538
2020-05-12,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,0.0,66252913695.50769
2020-05-13,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.2,,,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,67264283206.89231
2020-05-14,2.6,2.0,2.0,0.6,0.2,1.8,0.0,1.8,,,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,4.6000000000000005,0.0,0.0,75200109356.67693
2020-05-15,2.2,26.8,6.600000000000001,5.4,3.000000000000001,26.199999999999996,28.799999999999997,12.0,,,22.2,23.600000000000005,17.999999999999996,23.999999999999996,40.40000000000001,106.60000000000001,16.4,6.800000000000001,1.6,89690971837.16924
2020-05-16,0.0,7.4,0.0,0.0,0.6000000000000001,0.2,0.4,0.2,,,0.2,0.8,0.4,0.0,0.2,0.6,0.0,0.0,0.0,88152209693.53847
2020-05-17,0.0,0.2,0.0,0.2,0.0,0.8,0.0,0.2,,,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.4,0.0,65887933567.13846
2020-05-18,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,67808238530.95385
2020-05-19,0.0,0.0,0.0,0.2,0.0,0.0,1.2,0.0,,,0.2,0.2,0.0,0.0,1.4,0.6000000000000001,0.0,0.2,0.0,64050660411.07692
2020-05-20,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.6,0.0,0.0,0.2,0.2,68262169828.43077
2020-05-21,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,70460719190.64615
2020-05-22,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,67945091883.323074
2020-05-23,3.6,0.0,0.0,3.0000000000000004,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,5.2,0.2,0.6000000000000001,0.0,9.2,70241561335.13846
2020-05-24,3.2,13.6,13.399999999999999,15.6,15.6,24.0,42.0,8.0,,,37.8,24.400000000000002,9.399999999999999,4.4,10.799999999999999,31.8,27.2,3.2000000000000006,0.6000000000000001,79407099816.49231
2020-05-25,0.0,1.9999999999999998,0.0,0.0,3.6000000000000005,1.5999999999999999,2.8000000000000003,21.799999999999997,,,2.8,2.8000000000000003,1.7999999999999998,0.4,1.8,3.0,0.2,0.0,0.0,63911714290.707695
2020-05-26,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,,,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,67066770404.43077
2020-05-27,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,,,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.0,67524433360.738464
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,67816467335.87692
2020-05-29,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.2,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,66821756863.01538
2020-05-30,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0.2,,,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.0,0.0,66240018658.46154
2020-05-31,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.2,,,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,65943408567.13846
2020-06-01,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,,,0.0,0.2,0.2,0.2,0.2,0.2,0.0,0.0,0.0,54981339317.16923
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,,,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2,1.2000000000000002,53238589059.93846
2020-06-03,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.4,53744427067.07692
2020-06-04,0.0,0.0,0.6000000000000001,0.4,0.0,0.0,0.0,0.0,,,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57207685015.63077
2020-06-05,5.000000000000001,0.0,0.0,0.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.4,3.8000000000000003,56698067519.01538
2020-06-06,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55059370464.49231
2020-06-07,26.999999999999996,0.0,13.6,27.399999999999995,0.4,1.6,0.0,0.2,,,0.2,1.4,6.0,0.2,0.2,0.0,13.399999999999999,15.8,45.0,57811061145.6
2020-06-08,0.0,0.0,0.0,0.2,0.4,0.0,0.0,0.0,,,0.0,0.2,0.2,0.2,0.0,0.2,0.0,0.2,0.0,53818594858.33846
2020-06-09,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,,,0.0,0.2,0.2,0.0,0.2,0.2,0.2,0.2,0.2,53745784832.0
2020-06-10,8.399999999999999,0.0,0.0,4.4,0.0,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,3.8000000000000003,8.8,0.6000000000000001,58603858345.35384
2020-06-11,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,3.0000000000000004,0.2,0.0,56743294755.44615
2020-06-12,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,55150887959.63077
2020-06-13,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.2,0.0,55536303001.6
2020-06-14,0.4,0.0,0.0,0.0,0.0,16.4,0.0,0.2,,,28.000000000000004,9.0,0.0,0.0,0.0,0.2,0.2,1.0,0.0,56720996233.84615
2020-06-15,0.0,2.4,0.0,0.0,4.4,8.6,0.6,4.6,,,24.199999999999996,0.4,0.0,0.4,0.0,15.799999999999999,0.4,0.2,0.0,61769945686.64616
2020-06-16,0.2,0.2,0.0,0.2,0.8,0.0,0.2,0.4,,,5.0,0.2,0.2,0.0,0.0,6.000000000000001,0.2,0.2,0.0,53786239981.292305
2020-06-17,0.2,1.2000000000000002,0.0,0.4,0.4,0.0,0.0,0.2,,,0.0,0.2,0.8,0.2,0.0,1.4,0.4,0.2,0.2,58307157812.184616
2020-06-18,0.0,0.2,0.0,0.0,0.2,0.0,0.0,1.2,,,0.0,0.0,0.2,0.2,0.0,1.0,0.0,0.0,0.0,59347498850.46154
2020-06-19,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,,,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,55263582586.09231
2020-06-20,0.2,0.2,0.2,0.2,0.0,0.2,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,55417879323.56923
2020-06-21,0.2,0.0,0.0,0.0,0.4,0.0,0.0,0.0,,,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,53852810053.90769
2020-06-22,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,,,0.0,0.2,0.2,0.0,0.0,0.2,0.2,0.0,0.0,55306582181.41538
2020-06-23,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,,,0.0,0.2,0.0,0.2,0.0,0.2,0.2,0.2,0.0,55060444908.30769
2020-06-24,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,54141569049.6
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,54759767144.36923
2020-06-26,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.800000000000001,5.8,54337934385.23077
2020-06-27,22.400000000000002,0.0,6.6,8.599999999999998,0.2,0.0,0.0,0.0,,,0.0,0.0,0.0,3.4000000000000004,0.0,0.0,15.200000000000001,8.4,23.799999999999997,59532796928.0
2020-06-28,0.2,0.0,0.2,0.4,0.0,0.0,0.0,0.0,,,1.2,0.0,0.0,0.6,0.0,0.4,0.4,11.2,0.0,56570063919.261536
2020-06-29,0.2,0.0,0.0,0.0,0.0,0.4,0.0,2.0,,,4.800000000000001,0.0,0.0,0.4,0.0,5.4,0.4,0.2,0.0,59966781109.16923
2020-06-30,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,,,0.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.4,0.0,0.0,45900845836.8
2020-07-01,11.200000000000001,0.0,0.0,1.4,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.2,6.4,54069946159.261536
2020-07-02,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,43893434171.07692
2020-07-03,0.0,0.6,0.0,0.0,0.0,0.0,0.2,7.4,,,4.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49571366589.04615
2020-07-04,0.2,0.0,0.0,0.0,0.0,1.6,0.0,0.0,,,2.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,43787358404.92308
2020-07-05,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,44578480703.01538
2020-07-06,0.0,0.0,0.2,0.2,0.2,0.0,0.2,0.2,,,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,44619463695.753845
2020-07-07,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,43787358404.92308
2020-07-08,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,,,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,43926376503.13846
2020-07-09,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.8,0.0,0.0,0.0,0.0,0.2,0.0,0.2,1.0,44437092816.738464
2020-07-10,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,,,1.5999999999999999,0.4,0.0,0.0,0.0,0.0,0.0,0.2,0.2,44539776464.738464
